         100447202  Dec 30  2009  Nov 19  2016      32       2       0      61         4  @athiestlarry     larry keegan          No   No   Electronics, space  exploration, micro-controllers, poetry, weather nut                                                                                                   All aboard for the journey to Mars, which is about one half as large as earth. https://t.co/CKzFVd4TlD                                                                                                         
713960092639621124  Mar 27  2016  Sep 27 19:25      15      16       0      87        30  @teebakesbread    Teresa Kirkpatrick    No   No   A bread bakers at-home baking experiments.                                                                                                                                @jonkeegan And I now see the resemblance in NASA posts haha                                                                                                        New York, NY                                
         467803965  Jan 18  2012  Oct 24 13:19     577     946       1     179        31  @JocelynZuehlke   Jocelyn Zuehlke       No   No   Wife, Mother of 3!                                                                                                                                                        RT @t_mcallister: 22 days ago, one man shot 604 people in 10 minutes for no reason, & our elected officials have already moved on from even pretending to care     Charlotte, NC  U.S.A                        
          37467759  May  3  2009  Sep 19  2014      74       0       6       7        32  @invisiblemancom  Invisibleman.com      No   No   Collaborative drawing/design/illustration blog                                                                                                                            New Post: Introducing Brooklyn Art Hive: My wife Julie (an artist and educator) has launched a ne... http://t.co/4Hw92V2AAm #art #design                           Brooklyn, NY                                http://invisibleman.com
         114801524  Feb 16  2010  Aug 29 14:11      11      66       0     245        35  @fredjholland     Fred Holland          No   No                                                                                                                                                                             RT @IKBtweets: We absolutely love our new feature on @Curbed - check it out here! https://t.co/JCzCZ8dJbP https://t.co/tMPW7jwwY5                                  Brooklyn, NY                                
         112010360  Feb  6  2010  Jul 29 15:00      83      83       2     405        36  @FrankieArigo     FrankieBlaze          No   Yes  Senior Vice President, Marketing @columbiarecords                                                                                                                         @carlcheryAM @jrems Tease!                                                                                                                                         NYC                                         
        4252383503  Nov 22  2015  Sep 27 20:17      48      17       3      82        37  @diegofsaldana    Diego F. Saldana      No   No   Data Scientist @Tapad. Formerly @DowJones, @WSJ.                                                                                                                          RT @beco: El más reciente paper de EPN (via @mxcondor) https://t.co/k95eIYzEdR                                                                                     Manhattan, NY                               http://www.stat.columbia.edu/~diego/
          18288123  Dec 21  2008  Oct  5 12:52     109       1       0      75        38  @karstenbondy     Karsten               No   No                                                                                                                                                                             @alex Interested in being on TWiT this Sunday?                                                                                                                     back the other way a little                 
        3027818006  Feb 18  2015  Oct 24 13:56    1071    3988       1     720        41  @thepooseatx      thepooseatx           No   No   Own a couple of Roosters Men's Grooming Centers. Buffalo born. Boston raised. NYC seasoned. Texas swagger. Former investment banker.                                      RT @Super70sSports: I'm thinking of starting a Super 70s Sports Museum. Think Grogan will donate the neckroll? https://t.co/BBWR7u6aiz                             Austin, TX                                  
         464734376  Jan 15  2012  Oct 27  2015     113       8       0     105        47  @WitkemHouse      Witkem House          No   No   a Crown Heights house-in-progress                                                                                                                                         This is just to say  I borrowed the onion that Was upstairs It was delicious  (I will replace it) - m                                                              Brooklyn                                    http://houseonbrooklyn.tumblr.com/
          20484364  Feb  9  2009  Jun 14  2014       1       0       0     275        48  @wunantt          Wu Nan                No   No                                                                                                                                                                             Slept for 14 hours and ate the first home-cooked meal since I got here.                                                                                            San Jose, CA                                
          14951105  May 29  2008  Feb 10  2016      63     107       1     121        49  @mariellegal      mariellegal           No   No                                                                                                                                                                             Suterra #inBend is seeking a Maintenance Electrician. #jobsinBend https://t.co/GTntIB8ci6                                                                                                                      
         158030019  Jun 21  2010  Sep 19  2016      47       0       1      12        49  @globalassetsNAF  Jamie M Zimmerman     No   No                                                                                                                                                                             Facilitating this USAID roundtable in Barcelona in February was an amazing professional experience and I'm so proud…https://t.co/2I4h2faoK3                                                                    
          28783903  Apr  4  2009  Jan 12  2014      22       4       2      90        51  @savorygal        marybeth mills        No   No   criminally overworked restaurant owner and mother of two adorable kids.                                                                                                   Peekamoose Restaurant & Tap Room http://t.co/QZtBf5Yxto via @zagat                                                                                                 Big Indian, NY                              
         387486738  Oct  9  2011  Nov  3  2011       2       1       1     111        53  @MarybethMills    Marybeth Mills        No   No   criminally overworked restaurant-owning mother of two                                                                                                                     'Table to Farm' Thanksgiving Benefit Dinner at Peekamoose Restaurant                                                                                               Big Indian, NY                              http://www.peekamooserestaurant.com
         240799167  Jan 20  2011  Aug  1  2014     115       7       4     239        60  @jbofrmblk        Jacquie Boas          No   No   undercover foodie. communications professional by day. do good. eat good.                                                                                                 Can somebody tell Facebook that my status update is: Facebook is down. #firstworldproblems, #socialmediaaddict                                                     Boston                                      
         248895455  Feb  7  2011  Oct 20 13:48     529     484       2     226        63  @oneillkg         Kerry O'Neill         No   No                                                                                                                                                                             RT @rtraister: Hahahahahahahahahaha fuck you you malevolent prick. https://t.co/lhxvgsorbt                                                                         Brooklyn, NY                                http://kerryoneill.com/
           7498182  Jul 16  2007  Oct 23 19:51     206     312       3      90        64  @jkeegan          jkeegan               No   No                                                                                                                                                                             RT @TheOnion: Trump: "I will poison every second of quiet reflection that you previously enjoyed." https://t.co/NJMcDXRnjD https://t.co/tklGWI7l3T                 Methuen, MA                                 
         218000476  Nov 20  2010  Aug 18 16:26     734    2382       0     304        65  @jackieoehrlein   Jackie Oehrlein       No   Yes  i've never told a lie and that makes me a liar                                                                                                                            @JulesOehrlein That's just like maya! 😍                                                                                                                                                                        
820840315523371008  Jan 15  2017  Oct 25 11:42    1498    6307       0     191        66  @briglebe         Bridget Doyle         No   No   i'm probably crying right now | student, journalist, tortured retail employee | opinions my own                                                                           RT @kurteichenwald: I’m trying to imagine how Fox would peddle cutting 401k plans so wealthy taxes can go down. “LIBERALS want u 2 be able 2 afford retirement!”   Washington Heights, Manhattan               http://bridgetdoyle.blue
         131834728  Apr 11  2010  Oct 26  2016      84       1       3     256        68  @iheartrgb        Aaron McDannell       No   No                                                                                                                                                                             RT @DragonValeGame: Meet Aaron. He is the one of the wizards from Brand Marketing for #DragonVale. He has wanted to be a X-wing pilot s… https://t.co/lbBbNvipEX   Brooklyn, USA                               http://iheartrgb.com
        1517755412  Jun 14  2013  Oct 10 20:22     471     295       9     181        70  @psu_cupcake      Janet                 No   No   i am a dreamer, photographer, cupcake maker, designer, adventure seeker, traveler, data visualizer, and a ...                                                             RT @embassydavies: Wow, just tuning in, this is concafy af                                                                                                         DC / ???                                    https://www.behance.net/janetmontgomery
832283539001466882  Feb 16  2017  Oct 24 17:24      83     311       1     166        71  @maikewsantos     maikewsantos          No   No   brazilian lawyer and researcher at @internetlabbr | msc student at USP Law School | media & internet policy, digital democracy, research methodology, dog videos          RT @jacqueabreu: conversei com a folha! sem saber a origem desses cds, fica ainda mais difícil pensar em remédios judiciais dos afet… https://t.co/TBhw3vFOa7      Sao Paulo, Brazil                           https://medium.com/@maikews
          12493732  Jan 21  2008  Oct 25 09:06     306       4       1     111        71  @danstein         Dan Stein             No   No   I do stuff sometimes                                                                                                                                                      @JeffFlake That's nice. I still get sick to my stomach when I realize that I can't join a class-action suit against Wells Fargo.                                   Brooklyn, NY                                http://www.danstein.net
        1911624248  Sep 27  2013  Jul  5 08:15      80      24       0     106        72  @MarkSCISYS       Mark Woods            No   No   Lead SCISYS Autonomy and Robotics Group                                                                                                                                   RT @andybajb: PhD opportunity, Warwick "Enhancing the Robustness of Navigation Systems for Connected and Autonomous Vehicles" https://t.co/SsyloRHo50              Bristol, UK                                 http://robotics.scisys.co.uk
         589566654  May 24  2012  Aug 25 17:42      23       8       1     110        76  @dailydose7       Jim Jacobs            No   No   dock                                                                                                                                                                      @realDonaldTrump The only thing more pathetic than you is the fools that actually believe your crap!                                                                                                           http://dailydosemassage.com
         539754459  Mar 29  2012  Jan 20  2017     138     159       5     299        79  @davidcapuzzo     david capuzzo         No   No   Freelance Illustrator and designer.                                                                                                                                       @TheYoungTurks on youtube your audio sounds like it took an elephant tranquilizer  and its skipping                                                                New York City                               http://www.davidcapuzzo.com
         174509415  Aug  3  2010  Jan 24  2017      11      11       1     274        79  @heychalupa       heychalupa            No   No   everything was beautiful and nothing hurt* (*everything was beautiful and everything hurt...)                                                                             FACT: flint, michigan still does not have safe water to drink since april 24, 2014. today is january 24, 2017.                                                     philadelphia, pennsylvania                  
        2791859482  Sep 29  2014  Oct 13  2016      87      54       5     130        82  @newsroomunicorn  Actual Unicorn        No   No   The mythical designer/developer/journalist is REAL, and it is pink.                                                                                                       😱🦄💟 https://t.co/MbzcgHqszV                                                                                                                                        Magic Newsroom                              
          10419802  Nov 20  2007  May 12 23:51     137     119       1     268        82  @softywoo         softywoo              No   No                                                                                                                                                                             Yep. https://t.co/AwMuhBL4SG                                                                                                                                                                                   
          15223675  Jun 24  2008  Jul 24 14:23     209      97       3     272        82  @rachelfee        rachelfeierman        No   No   WHYY data viz. editor. Also -  Designer, Photographer, Mom.                                                                                                               RT @USGS_Oklahoma: Animation of equakes in Okla. & parts of adjoining states, 2004-16. Size of dots and volumes are proportional to eq… https://t.co/3oEDF7Rm3d    Philadelphia, PA                            http://www.rachelfeierman.com
847350174334599169  Mar 30  2017  Oct 24 15:22      36      86       0     506        85  @rachitach        Rachita Chandra       No   No   Architect @IBMWatsonHealth + ECE @CMU                                                                                                                                     https://t.co/2MAzMCvpeE                                                                                                                                            Cambridge, MA                               
715286536472936449  Mar 30  2016  Oct 25 10:30     408      23       5     195        86  @NewsMaLoon       Michael MaLoon        No   No   Vice President of Innovation for #newsalliance. #SupportRealNews, #AdTech #NewsInnovation                                                                                 Halloween is less than a week away--be the hit of your newsroom with one of these news-worthy costumes! https://t.co/o62qr6hfj8                                                                                http://NewsMediaAlliance.org
          38350131  May  6  2009  Sep 16 03:20     142      80       2     259        92  @ericlundquist    Eric Lundquist        No   No   Artist                                                                                                                                                                    RT @AnnieHardy: Band car is back https://t.co/T79rXKVzyz                                                                                                           Brooklyn                                    http://ericlundquist.com
         843614886  Sep 24  2012  Oct 18 01:19     397    1915       0     178        96  @therealcousteau  Jack Terzi            No   No   All aboard the Love Boat!!                                                                                                                                                RT @TheDailyEdge: Trump to pregnant widow of U.S. Army Sgt. La David Johnson's: "he knew what he signed up for"… https://t.co/U2HMvLR7jn                                                                       
         408601291  Nov  9  2011  Sep 11  2015     670       9       2      88       102  @MikeShivas       Mike Shivas           No   No   Robotron Hero and social mobile game coder.                                                                                                                               @Griswel James! Did you review Pop Stream on Amazon, saying that the screen was flipped? What kind of kindle did you use?                                          Los Angeles                                 
        4427577598  Dec  9  2015  Jul 24 20:04      24      27       3      63       106  @jessiaspa        Jessia Ma             No   No                                                                                                                                                                             Breaking news: https://t.co/lz4URLpwt5                                                                                                                                                                         
         586735532  May 21  2012  Sep  2  2016      91     138       7     245       117  @travmaga         travishartman         No   No   it's me.                                                                                                                                                                  RT @sarhutch: In honor of @eklucas' last day at @IRE_NICAR, I'm sharing a few of my favorite Liz memories. First: Atlanta, NICAR15 https://t.co/pIl4d67U00         nyc                                         http://www.travishartman.com
         290023822  Apr 29  2011  Oct 25 10:02    4886   15399       2     646       120  @mpolhamus        Matt Polhamus         No   No   What Trump just did is a disgrace.                                                                                                                                        @donttrythis what                                                                                                                                                  New JERSEY                                  
          30732570  Apr 12  2009  Sep 25  2016      28       2       8     205       127  @pocketmei        Mei Lan Ho-Walker     No   No                                                                                                                                                                             RT @DesignUXUI: The Magic 8 Ball of UX Design will answer all your design questions. This is always the answer... https://t.co/rS3vW7HwaB                          Sydney, Australia                           
        2548227756  Jun  5  2014  Jun  9  2016     225     120      13     558       128  @watercolormelon  Jackie                No   No   Blurring the line between culinary & art. Find art & recipes #ontheblog                                                                                                   RT @bosfoodanddrink: 🎉 RT for a chance to win a $100 gift card from our friends @WholeFoods! Giving away 2 cards tomorrow at 5PM! https://t.co/k9O8PYbN1o          Boston                                      http://watercolormelon.com
         312148044  Jun  6  2011  Oct 24 19:39    2810     316       3     315       131  @rtdemuth         Roger De Muth         No   No   Artist since 1909 / Professor Emeritus Syracuse University / De Muth Design Principal https://t.co/44rplOu3Vf                                                             RT @bobcesca_go: Every reasonable, rational, decent American should applaud @JeffFlake today. Disagree with his votes, fine, but support his message.              New York, USA                               http://www.demuthdesign.com
        3220668127  May 19  2015  Oct 24 23:13     166     166       8     250       134  @allyjlevine      Ally J. Levine        No   No   data visualization intern @latimes @LATimesGraphics ~~ Previously @nsjnews @redhat @mezcla_unc @dailytarheel                                                              This was the shortest world series game since 1992! Two hours, 28 minutes https://t.co/0nFWruYRtP                                                                  Los Angeles, CA                             http://allyjlevine.com
          23517113  Mar  9  2009  Oct 25 08:20     975      92       4      92       142  @mikegallay       Michael Gallay        No   No   Dad. Closet illustrator and animator. Grumpy, old coder.                                                                                                                  @mrjakeparker @jamiesmart Like you don't have enough to do. I'd probably read it tho.                                                                              NYC                                         http://michaelgallay.com
         214121668  Nov 10  2010  Oct 19 16:31     269      43       4     116       143  @ng007007         Margaret NG           No   No   Journalism PhD Candidate @UTAustin. Alumnus of @Mizzou @USC @RiceUniversity @CUHK Analytics Intern @pewresearch Life gets complexly & richly due to scholarship           RT @SolomonMg: Guns mentioned by 2% of congressional Republicans & 63% of Democrats who posted on FB about mass shooting in Vegas… https://t.co/xXhuvyifp9         Austin, TX                                  http://bit.ly/MargaretNg
        2798596215  Oct  1  2014  Dec  9  2015     743     113       6     181       144  @elsiesbrooklyn   Elsie's Parlor        No   No   Take Out Window: 1031 Bergen St • Elsie's Parlor • 6.6.15                                                                                                                 #🍩 #elsiesparlor @ Elsie's Parlor https://t.co/Jxf5tp3ge1                                                                                                          667 Classon Avenue                          http://elsiesgoods.com
          17279709  Nov  9  2008  Aug 11 12:38       2       0       3      25       144  @georgewking      George King           No   No                                                                                                                                                                             @soundclouddev Looked for a way to submit a bug report but support channels on your website appear nonexistent. Can't DM you either.                               Brooklyn, NY                                
          76848755  Sep 23  2009  Oct 23 19:44    1672    1685      13     322       147  @FinalDavidRoss   David Ross            No   No   Writer / Director, The Babysitters. I also wrote The Woods. Morbidly successful.                                                                                          @johngary Oh. Nevermind.                                                                                                                                           Los Angeles, late of Detroit                
         373083723  Sep 13  2011  Oct 24 22:18    2607   11183       2     771       148  @ONeillJane       Jane O'Neill          No   No   affinity and reverence for interesting mustards and social justice since I was a wee one                                                                                  RT @JordanUhl: Flake & McCain just voted to let financial institutions block you from suing them. Remember this next time you want to heroize them.                Los Angeles                                 http://janeoneill.com/
        1901710946  Sep 24  2013  Aug 18 17:35     219     142      21     192       151  @brooklynbots     BKBots                No   No   A Brooklyn-based introductory robotics, computer programming + Arduino courses for ages 7+. Registration for Winter/Spring 2016 now open!                                 How To Foster A Love Of Science In Your Kid https://t.co/hm0dSs5H9O via @mothermagdotcom https://t.co/N5p8xkTgR8                                                   Park Slope, Brooklyn                        http://bkbots.com/
         265561188  Mar 13  2011  Aug 16 14:56      39     329       2     113       151  @Nitajrao         Nita Rao              No   No                                                                                                                                                                             RT @intogethermedia: awesome piece on #Charlottesville by @Sarahlellison @VanityFair https://t.co/04UQYZjEuZ                                                       Austin, TX                                  http://www.clippings.me/users/nitarao
        2635427739  Jun 23  2014  Oct 19 16:05     268     412       6     403       153  @michkwunders     Michelle K. Wu        No   No   Writer/Editor/Adventurer/Explorer. SF transplant; New Yorker at heart. @WSJ and @Oysterhotels alum. Now strategizing content @Google.                                     This country is training high school students to be 'fake news hunters' ahead of its next election https://t.co/fYsvAOA7az @FortuneMagazine                        San Francisco                               http://www.theworldandback.com
         159058059  Jun 24  2010  Oct  4 18:50      77     209       5     136       153  @helloeujin       youjin                No   No   Multimedia Editor @WSJ                                                                                                                                                    RT @WSJ: Audio recordings reveal how Las Vegas police scrambled to find the gunman https://t.co/FZeHYkFXWt https://t.co/mjObsal5Tz                                                                             http://youjin.info
        1111823551  Jan 22  2013  Feb  5  2017     240     117       4     266       167  @hylbyj           Yelin Hong            No   No   currently @amazon, previously w/  @WSJGraphics, @AJCInteractives,@ColumbiaCompSci & @columbiajourn alumni                                                                 RT @chenwu_: See All the Ads From Super Bowl LI, Best to Worst, A to Z https://t.co/iRmgQBClS3                                                                     New York, NY                                http://yelin-hong.com
           6116002  May 17  2007  Oct 24 19:12    3318    3321       2     395       168  @megan1996        (((Megan1996)))       No   No   Policy wonk. Science buff. Mom to little feminist. Runner. Orange-bleeding Syracuse alum. *Still* proud bearer of a #womancard.                                           @TimJHanrahan Wow. That was very well written.                                                                                                                     DC                                          
           9550572  Oct 19  2007  Oct 23 10:07     296       8       2     691       173  @adrapeau         adrapeau              No   No   Sr. Media Relations Officer @Dartmouth, who loves sewing, tennis, & running! Mom of 2 young boys. I'm a Korean adoptee from Taegu: Cha Ki-ja. Views are my own.           Plus, a study on perceptions of politicians' #accountability: Summary-fact checks had a > effect than #factchecks o… https://t.co/es8rP298Bc                                                                   
          33730266  Apr 20  2009  Jul 10 18:57      73     123       7     229       183  @WillCWelch       Will Welch            No   No   News applications developer @Newsday                                                                                                                                      RT @washingtonpost: Here’s every total solar eclipse happening in your lifetime. Is this year your best chance? https://t.co/RYlyoFexQQ https://t.co/GyYOQRiDSH    Huntington, NY                              http://willcwelch.com
         904477478  Oct 25  2012  Oct 20 15:26     195     114      28     240       194  @TimothyBarmann   Timothy Barmann       No   No   Software Engineer / MojoTech                                                                                                                                              RT @codeburstio: “Five tips I wish I knew when I started with #Typescript” by @alex_picprod https://t.co/RFbZJ7Orn5 #webdev #javascript #js #100daysofcode                                                     http://www.timothybarmann.com
        2699021454  Aug  1  2014  Oct 12 16:27      56       9      10     237       194  @MadelineWSJ      Madeline Carson       No   No   Visual Editor for Enterprise + Page One, The Wall Street Journal                                                                                                          Who is Roger Goodell's biggest anonymous Twitter fan? His wife! https://t.co/0VED9mrXr4 https://t.co/xnCQjKJncK                                                                                                
          39183866  May 10  2009  Oct 25 09:46    2277    4269      17     900       199  @dadarepublic     Chris Johnson         No   No   Heavy. Meta.                                                                                                                                                              RT @goldengateblond: Your tax dollars are being spent  investigating something that has literally been debunked by Snopes. https://t.co/Phnf8BMZBV                 Brooklyn, NY                                
         839494668  Sep 22  2012  Oct 26  2016     295      40       4     558       199  @ZsaZsaGaboury    Danielle Gaboury      No   No   Creative Director and founder at The Upper Story interior design enthusiast and mom.                                                                                      Know Thy Customer and Love Them Like Crazy  https://t.co/ASHh9DtJwX                                                                                                London                                      
         214702713  Nov 11  2010  Oct 24 15:22    3614   14718      10     322       207  @BenBBurge        ben burge             No   No   no longer a comedian :(                                                                                                                                                   @RoastedPotatoes Sugar daddy?                                                                                                                                      the big apple                               http://011v3.tumblr.com
        2353750398  Feb 20  2014  Oct 12 08:26     106      98       9     250       212  @hartz_jerry      Jerry Hartz           No   No   Director of Government Relations and Communications @NDI Cars are cool Democracy is a fast lane to freedom Opinions are my own                                            Liberia votes in large numbers to consolidate peace and deepen democracy on Election Day. NDI Observation:… https://t.co/XmCzYxpKHE                                Washington, DC                              http://NDI.org
         543486297  Apr  2  2012  Oct 24 20:48    2854    8870       7     340       214  @alexlrobertson   Alex Robertson        No   No   Dev at Pitchfork + pinball + gardening + cycling.                                                                                                                         So proud to have worked on this project. Happy to see it launch. https://t.co/RcK9hWFyGT                                                                           Chicago, Illinois                           http://alexlrobertson.com/
          16051232  Aug 29  2008  Oct 24 10:28    2826    2516      11     431       217  @BethInKC         BethInKC              No   No                                                                                                                                                                             RT @RepAdamSchiff: 3 weeks ago we suffered worst ever US mass shooting aided by bump stocks to allow auto fire. @SpeakerRyan when will you allow a vote to ban?    Kansas City, MO                             
          21352230  Feb 19  2009  Oct 19 10:12     291      61      22     568       218  @mikejsullivan    Mike Sullivan         No   No   Graphics Editor for @theinformation. Formerly of @NYDailyNews, @WSJGraphics.                                                                                              RT @sestamm: Which industries see the biggest shift in gender rep as you advance up the corp pipeline? https://t.co/7tJ4fY1QZi https://t.co/jee1MyThpY             Brooklyn, NY                                
         178063415  Aug 13  2010  Feb  3  2017     432      35       4    1037       227  @vanderreynolds   Erin Reynolds         No   No   At the rate of one tweet per month.                                                                                                                                       RT @dnvrite: Discover Denver’s fanciest historic digs with this '70s-era bike tour from @denverlibrary https://t.co/g8xH9ouQBw… https://t.co/X7TN5u3hvE            Denver                                      
         305748056  May 26  2011  Oct 24 11:13      79      32       5     113       227  @Grantplotkin     Grant Plotkin         No   No   Founder and Lead Innovator of Change at @Time4Tomorrow                                                                                                                    @afarles @FastCompany how do brands view partnerships and do you worry they distort the core brand? #FCFestival #ASKFC                                             Philly - Where it all began                 http://Time4Tomorrow.com
          24939479  Mar 17  2009  Apr 24  2017    2642     566       3     794       236  @rumorsinternets  Alpine McGregor       No   No   Girl I'm not about to sit up here and argue with you about who's to blame, or call no names...Real Talk.                                                                  @BOS311 large encampment @ Holocaust memorial park on Union St. 1 dude w/ sleeping bag is 🤷‍♂️, but now he's accumulating office furniture 😒                                                                   http://rumorsontheinternets.org
          14211123  Mar 24  2008  Oct 24 12:19     155     159      16     373       238  @andreawenzel     andreawenzel          No   No   Asst Prof @TempleUniv @TUKleincollege. @TowCenter fellow, radio producer, media development consultant, likes to play with food.                                          @emilybell reflects on our new @TowCenter focus group findings and more questions than answers for supporting susta… https://t.co/BAAPtgYT58                       Philadelphia, PA                            http://andreawenzel.com
